epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_auc,val_loss
1,23839,,,0.9375,0.15892235934734344,,,
1,23849,,,0.9375,0.20246434211730957,,,
1,23859,,,1.0,0.07962094247341156,,,
1,23869,,,0.8125,0.3876584470272064,,,
1,23879,,,0.875,0.3097442388534546,,,
1,23889,,,1.0,0.04244008660316467,,,
1,23899,,,1.0,0.05627690255641937,,,
1,23909,,,0.875,0.26542535424232483,,,
1,23919,,,1.0,0.0513167679309845,,,
1,23929,,,0.9375,0.3108375072479248,,,
1,23939,,,1.0,0.02455197274684906,,,
1,23949,,,0.9375,0.25048956274986267,,,
1,23959,,,1.0,0.08382110297679901,,,
1,23969,,,1.0,0.05674488842487335,,,
1,23979,,,0.8125,0.40451836585998535,,,
1,23989,,,0.9375,0.1953524351119995,,,
1,23999,,,1.0,0.08433838188648224,,,
1,24009,,,0.875,0.3768191337585449,,,
1,24019,,,1.0,0.10395126044750214,,,
1,24029,,,1.0,0.07875429093837738,,,
1,24039,,,1.0,0.042295049875974655,,,
1,24049,,,0.875,0.7629525065422058,,,
1,24059,,,0.9375,0.30574390292167664,,,
1,24069,,,0.9375,0.11543784290552139,,,
1,24079,,,0.875,0.2809823453426361,,,
1,24089,,,0.875,0.41431280970573425,,,
1,24099,,,0.75,0.5178179144859314,,,
1,24109,,,0.8125,0.3008277416229248,,,
1,24119,,,1.0,0.0484941229224205,,,
1,24129,,,0.9375,0.14259974658489227,,,
1,24139,,,0.9375,0.17460258305072784,,,
1,24149,,,0.9375,0.1569756269454956,,,
1,24159,,,0.9375,0.26828429102897644,,,
1,24169,,,1.0,0.09305887669324875,,,
1,24179,,,0.9375,0.2407812476158142,,,
1,24189,,,1.0,0.06875842809677124,,,
1,24199,,,0.875,0.6311124563217163,,,
1,24209,,,1.0,0.03051897883415222,,,
1,24219,,,0.9375,0.27720317244529724,,,
1,24229,,,1.0,0.06863509118556976,,,
1,24239,,,0.875,0.4526027739048004,,,
1,24249,,,0.9375,0.3882727026939392,,,
1,24259,,,0.8125,0.31595391035079956,,,
1,24265,,,,,0.8891348242759705,0.16719092428684235,0.419988751411438
2,24269,,,0.875,0.6041087508201599,,,
2,24279,,,1.0,0.14213666319847107,,,
2,24289,,,0.9375,0.28701990842819214,,,
2,24299,,,1.0,0.058059681206941605,,,
2,24309,,,0.9375,0.1380300521850586,,,
2,24319,,,0.875,0.22435179352760315,,,
2,24329,,,0.9375,0.19016645848751068,,,
2,24339,,,0.875,0.32544949650764465,,,
2,24349,,,0.9375,0.1954723298549652,,,
2,24359,,,1.0,0.0629969909787178,,,
2,24369,,,0.9375,0.2603831887245178,,,
2,24379,,,1.0,0.08630957454442978,,,
2,24389,,,1.0,0.036762624979019165,,,
2,24399,,,0.8125,0.44632434844970703,,,
2,24409,,,0.9375,0.13503195345401764,,,
2,24419,,,0.8125,0.5820194482803345,,,
2,24429,,,1.0,0.062020741403102875,,,
2,24439,,,0.9375,0.1904597282409668,,,
2,24449,,,0.875,0.2821504473686218,,,
2,24459,,,1.0,0.07157551497220993,,,
2,24469,,,0.9375,0.2859002351760864,,,
2,24479,,,0.9375,0.09901024401187897,,,
2,24489,,,1.0,0.05955667421221733,,,
2,24499,,,0.9375,0.1815599799156189,,,
2,24509,,,0.9375,0.17500349879264832,,,
2,24519,,,0.9375,0.23359403014183044,,,
2,24529,,,1.0,0.057624898850917816,,,
2,24539,,,1.0,0.09367717057466507,,,
2,24549,,,0.8125,0.5221524834632874,,,
2,24559,,,1.0,0.08071991056203842,,,
2,24569,,,1.0,0.07732204347848892,,,
2,24579,,,0.875,0.19566553831100464,,,
2,24589,,,0.875,0.19572147727012634,,,
2,24599,,,0.875,0.36152637004852295,,,
2,24609,,,0.9375,0.5374102592468262,,,
2,24619,,,1.0,0.07703913748264313,,,
2,24629,,,0.9375,0.3238343596458435,,,
2,24639,,,0.9375,0.1417107880115509,,,
2,24649,,,0.9375,0.11719736456871033,,,
2,24659,,,0.9375,0.25339561700820923,,,
2,24669,,,0.875,0.32254907488822937,,,
2,24679,,,0.875,0.47076189517974854,,,
2,24689,,,0.9375,0.2595577538013458,,,
2,24699,,,1.0,0.09222453832626343,,,
2,24709,,,1.0,0.0868411660194397,,,
2,24719,,,1.0,0.05281124636530876,,,
2,24729,,,0.9375,0.16571366786956787,,,
2,24739,,,0.875,0.1743130385875702,,,
2,24749,,,1.0,0.047647472470998764,,,
2,24759,,,0.875,0.20226845145225525,,,
2,24769,,,0.9375,0.2981319725513458,,,
2,24779,,,0.9375,0.1586756706237793,,,
2,24789,,,1.0,0.09758523106575012,,,
2,24799,,,0.9375,0.21442072093486786,,,
2,24809,,,0.9375,0.1585019826889038,,,
2,24819,,,0.875,0.3201247751712799,,,
2,24829,,,0.875,0.2611638307571411,,,
2,24839,,,0.9375,0.13758862018585205,,,
2,24849,,,1.0,0.03481566905975342,,,
2,24859,,,0.9375,0.22883236408233643,,,
2,24869,,,0.875,0.40624821186065674,,,
2,24879,,,1.0,0.059506312012672424,,,
2,24889,,,0.9375,0.20294231176376343,,,
2,24899,,,1.0,0.02998828887939453,,,
2,24909,,,0.9375,0.18348859250545502,,,
2,24919,,,1.0,0.03910081088542938,,,
2,24929,,,1.0,0.09928664565086365,,,
2,24939,,,1.0,0.09293144941329956,,,
2,24949,,,0.9375,0.16975699365139008,,,
2,24959,,,1.0,0.041183605790138245,,,
2,24969,,,0.875,0.16523757576942444,,,
2,24979,,,0.875,0.35760125517845154,,,
2,24989,,,0.9375,0.25419050455093384,,,
2,24999,,,0.9375,0.28964996337890625,,,
2,25009,,,0.9375,0.24163492023944855,,,
2,25019,,,0.9375,0.20667465031147003,,,
2,25029,,,0.9375,0.28227025270462036,,,
2,25039,,,0.8125,0.3464946746826172,,,
2,25049,,,0.9375,0.21276433765888214,,,
2,25059,,,1.0,0.07152761518955231,,,
2,25069,,,0.875,0.23376818001270294,,,
2,25079,,,0.9375,0.13457956910133362,,,
2,25089,,,0.9375,0.24469780921936035,,,
2,25099,,,1.0,0.09801656007766724,,,
2,25109,,,0.875,0.289447546005249,,,
2,25119,,,0.875,0.6110469698905945,,,
2,25129,,,0.875,0.29020172357559204,,,
2,25139,,,1.0,0.05271419137716293,,,
2,25149,,,0.9375,0.22464433312416077,,,
2,25159,,,1.0,0.050650037825107574,,,
2,25169,,,0.875,0.26617082953453064,,,
2,25179,,,0.875,0.14107343554496765,,,
2,25189,,,1.0,0.05459066480398178,,,
2,25199,,,1.0,0.10070116072893143,,,
2,25209,,,0.9375,0.17279919981956482,,,
2,25219,,,0.9375,0.19690945744514465,,,
2,25229,,,0.9375,0.17913804948329926,,,
2,25239,,,0.875,0.26076048612594604,,,
2,25249,,,0.8125,0.500055730342865,,,
2,25259,,,0.75,0.5646135210990906,,,
2,25269,,,0.9375,0.1337442547082901,,,
2,25279,,,1.0,0.1082979291677475,,,
2,25289,,,0.875,0.40281879901885986,,,
2,25299,,,0.8125,0.4327167272567749,,,
2,25309,,,1.0,0.07011812180280685,,,
2,25319,,,1.0,0.08586908131837845,,,
2,25329,,,1.0,0.14134818315505981,,,
2,25339,,,0.9375,0.1691669076681137,,,
2,25349,,,0.8125,0.36456048488616943,,,
2,25359,,,1.0,0.033886656165122986,,,
2,25369,,,0.9375,0.35366931557655334,,,
2,25379,,,0.9375,0.2799639105796814,,,
2,25389,,,0.6875,0.5199477672576904,,,
2,25399,,,1.0,0.07627639919519424,,,
2,25409,,,0.875,0.23523324728012085,,,
2,25419,,,1.0,0.09472692012786865,,,
2,25429,,,1.0,0.05140521377325058,,,
2,25439,,,0.9375,0.15242624282836914,,,
2,25449,,,0.875,0.4210853576660156,,,
2,25459,,,1.0,0.09603994339704514,,,
2,25469,,,0.8125,0.5688311457633972,,,
2,25479,,,1.0,0.0642220675945282,,,
2,25489,,,1.0,0.10221770405769348,,,
2,25499,,,0.9375,0.22359944880008698,,,
2,25509,,,1.0,0.10937915742397308,,,
2,25519,,,0.8125,0.493423730134964,,,
2,25529,,,0.9375,0.20707523822784424,,,
2,25539,,,0.875,0.36702990531921387,,,
2,25549,,,0.9375,0.13175521790981293,,,
2,25559,,,0.9375,0.21593570709228516,,,
2,25569,,,0.875,0.2977621853351593,,,
2,25579,,,1.0,0.12096232175827026,,,
2,25589,,,1.0,0.0702631026506424,,,
2,25599,,,1.0,0.04419294744729996,,,
2,25609,,,1.0,0.08187869936227798,,,
2,25619,,,1.0,0.06169254705309868,,,
2,25629,,,1.0,0.06260251998901367,,,
2,25639,,,0.875,0.3695998191833496,,,
2,25649,,,0.9375,0.12856227159500122,,,
2,25659,,,1.0,0.09475088119506836,,,
2,25669,,,0.875,0.28239870071411133,,,
2,25679,,,0.9375,0.3657512068748474,,,
2,25689,,,0.9375,0.12741099298000336,,,
2,25699,,,0.9375,0.2987925708293915,,,
2,25709,,,0.875,0.34455037117004395,,,
2,25719,,,0.875,0.2581493854522705,,,
2,25729,,,0.9375,0.099888876080513,,,
2,25739,,,0.9375,0.20761418342590332,,,
2,25749,,,0.8125,0.319961816072464,,,
2,25759,,,0.9375,0.18018603324890137,,,
2,25769,,,0.8125,0.30754372477531433,,,
2,25779,,,1.0,0.07976527512073517,,,
2,25789,,,0.9375,0.16264675557613373,,,
2,25799,,,1.0,0.11993683129549026,,,
2,25809,,,1.0,0.0804220661520958,,,
2,25819,,,0.9375,0.18479080498218536,,,
2,25829,,,0.875,0.5235145092010498,,,
2,25839,,,0.9375,0.17333270609378815,,,
2,25849,,,0.9375,0.2242952287197113,,,
2,25859,,,0.9375,0.2067582905292511,,,
2,25869,,,0.9375,0.22215139865875244,,,
2,25879,,,1.0,0.05475814640522003,,,
2,25889,,,0.875,0.21546927094459534,,,
2,25899,,,0.9375,0.30607330799102783,,,
2,25909,,,1.0,0.06291890889406204,,,
2,25919,,,1.0,0.06267175823450089,,,
2,25929,,,0.9375,0.10221101343631744,,,
2,25939,,,0.9375,0.24061942100524902,,,
2,25949,,,1.0,0.10890001058578491,,,
2,25959,,,0.875,0.2318422645330429,,,
2,25969,,,1.0,0.05375651270151138,,,
2,25979,,,1.0,0.0671432837843895,,,
2,25989,,,0.9375,0.15754829347133636,,,
2,25999,,,0.875,0.35118842124938965,,,
2,26009,,,0.9375,0.1778247356414795,,,
2,26019,,,1.0,0.05521219223737717,,,
2,26029,,,1.0,0.027527078986167908,,,
2,26039,,,0.9375,0.14292211830615997,,,
2,26049,,,0.875,0.25158393383026123,,,
2,26059,,,1.0,0.05425421893596649,,,
2,26069,,,0.9375,0.17830948531627655,,,
2,26079,,,0.9375,0.1731697916984558,,,
2,26089,,,0.9375,0.09413936734199524,,,
2,26099,,,0.9375,0.16018809378147125,,,
2,26109,,,0.875,0.22492431104183197,,,
2,26119,,,0.875,0.5257970094680786,,,
2,26129,,,1.0,0.047502145171165466,,,
2,26139,,,0.875,0.18552693724632263,,,
2,26149,,,1.0,0.044911064207553864,,,
2,26159,,,1.0,0.042535021901130676,,,
2,26169,,,1.0,0.060829125344753265,,,
2,26179,,,0.875,0.37635019421577454,,,
2,26189,,,1.0,0.07857831567525864,,,
2,26199,,,0.875,0.3950839042663574,,,
2,26209,,,0.8125,0.4430253505706787,,,
2,26219,,,1.0,0.06638938188552856,,,
2,26229,,,0.9375,0.25215160846710205,,,
2,26239,,,0.875,0.25463706254959106,,,
2,26249,,,1.0,0.03599993884563446,,,
2,26259,,,0.75,0.49132153391838074,,,
2,26269,,,1.0,0.05336716026067734,,,
2,26279,,,0.9375,0.18763001263141632,,,
2,26289,,,0.875,0.3651735782623291,,,
2,26299,,,0.875,0.4924308657646179,,,
2,26309,,,1.0,0.028691574931144714,,,
2,26319,,,0.875,0.43538418412208557,,,
2,26329,,,0.875,0.30717208981513977,,,
2,26339,,,1.0,0.10904271900653839,,,
2,26349,,,1.0,0.0784555971622467,,,
2,26359,,,1.0,0.03608143329620361,,,
2,26369,,,0.9375,0.2741950452327728,,,
2,26379,,,1.0,0.07355201989412308,,,
2,26389,,,0.9375,0.15295188128948212,,,
2,26399,,,0.9375,0.21997255086898804,,,
2,26409,,,0.8125,0.43143582344055176,,,
2,26419,,,1.0,0.07343393564224243,,,
2,26429,,,1.0,0.043083712458610535,,,
2,26439,,,0.875,0.38147401809692383,,,
2,26449,,,1.0,0.05874786525964737,,,
2,26459,,,0.9375,0.1576119065284729,,,
2,26469,,,1.0,0.052895523607730865,,,
2,26479,,,0.9375,0.13280770182609558,,,
2,26489,,,0.875,0.2551133632659912,,,
2,26499,,,0.9375,0.19089946150779724,,,
2,26509,,,1.0,0.03264889121055603,,,
2,26519,,,0.875,0.42362549901008606,,,
2,26529,,,0.875,0.2773730456829071,,,
2,26539,,,1.0,0.07648695260286331,,,
2,26549,,,1.0,0.04965412616729736,,,
2,26559,,,0.9375,0.11629097908735275,,,
2,26569,,,1.0,0.05356024205684662,,,
2,26579,,,1.0,0.06145526096224785,,,
2,26589,,,1.0,0.06819215416908264,,,
2,26599,,,1.0,0.056998446583747864,,,
2,26609,,,0.8125,0.3349245488643646,,,
2,26619,,,1.0,0.04895811155438423,,,
2,26629,,,1.0,0.08268330246210098,,,
2,26639,,,0.875,0.26092925667762756,,,
2,26649,,,1.0,0.06352892518043518,,,
2,26659,,,1.0,0.14075343310832977,,,
2,26669,,,0.9375,0.19564269483089447,,,
2,26679,,,0.8125,0.38573548197746277,,,
2,26689,,,0.875,0.40567782521247864,,,
2,26699,,,0.9375,0.10041772574186325,,,
2,26709,,,0.8125,0.6409587860107422,,,
2,26719,,,0.9375,0.25832003355026245,,,
2,26729,,,1.0,0.08409987390041351,,,
2,26739,,,0.8125,0.5058771371841431,,,
2,26749,,,1.0,0.07941988855600357,,,
2,26759,,,0.875,0.3961363434791565,,,
2,26769,,,0.875,0.2235938310623169,,,
2,26779,,,0.875,0.19766069948673248,,,
2,26789,,,0.9375,0.3618059754371643,,,
2,26799,,,0.8125,0.5738347768783569,,,
2,26809,,,0.875,0.28654518723487854,,,
2,26819,,,1.0,0.09220724552869797,,,
2,26829,,,0.9375,0.14876671135425568,,,
2,26839,,,0.875,0.27286389470100403,,,
2,26849,,,0.875,0.16481634974479675,,,
2,26859,,,0.9375,0.19695809483528137,,,
2,26869,,,0.9375,0.12642014026641846,,,
2,26879,,,0.9375,0.14003092050552368,,,
2,26889,,,0.8125,0.47694385051727295,,,
2,26899,,,0.8125,0.38355302810668945,,,
2,26909,,,0.9375,0.21779011189937592,,,
2,26919,,,0.875,0.1833840310573578,,,
2,26929,,,1.0,0.07275553047657013,,,
2,26939,,,1.0,0.08265496045351028,,,
2,26949,,,1.0,0.055944353342056274,,,
2,26959,,,1.0,0.0695624053478241,,,
2,26969,,,1.0,0.06472649425268173,,,
2,26979,,,1.0,0.09783565998077393,,,
2,26989,,,1.0,0.05917748063802719,,,
2,26999,,,1.0,0.08073759078979492,,,
2,27009,,,1.0,0.0737551599740982,,,
2,27019,,,0.875,0.23663555085659027,,,
2,27029,,,1.0,0.045018259435892105,,,
2,27039,,,0.9375,0.14992837607860565,,,
2,27049,,,0.875,0.19504252076148987,,,
2,27059,,,0.9375,0.2738310396671295,,,
2,27069,,,1.0,0.031695201992988586,,,
2,27079,,,0.8125,0.3145766258239746,,,
2,27089,,,0.9375,0.24686366319656372,,,
2,27099,,,0.875,0.16178488731384277,,,
2,27109,,,0.875,0.17766357958316803,,,
2,27119,,,1.0,0.04412953183054924,,,
2,27129,,,0.9375,0.2860563397407532,,,
2,27139,,,0.9375,0.2129284143447876,,,
2,27149,,,0.9375,0.2110895961523056,,,
2,27159,,,0.875,0.28195661306381226,,,
2,27169,,,0.875,0.2988933026790619,,,
2,27179,,,0.9375,0.15413488447666168,,,
2,27189,,,1.0,0.08833273500204086,,,
2,27199,,,0.875,0.2977709174156189,,,
2,27209,,,1.0,0.028748435899615288,,,
2,27219,,,1.0,0.0821404978632927,,,
2,27229,,,0.9375,0.13923533260822296,,,
2,27239,,,0.875,0.25559690594673157,,,
2,27249,,,1.0,0.03809617459774017,,,
2,27259,,,1.0,0.06089135259389877,,,
2,27269,,,1.0,0.09878156334161758,,,
2,27279,,,0.875,0.2782924175262451,,,
2,27289,,,0.9375,0.22823244333267212,,,
2,27299,,,1.0,0.05144977197051048,,,
2,27309,,,0.9375,0.19549560546875,,,
2,27319,,,1.0,0.09381301701068878,,,
2,27329,,,0.875,0.25160741806030273,,,
2,27339,,,1.0,0.10852954536676407,,,
2,27349,,,0.9375,0.4914868175983429,,,
2,27359,,,0.9375,0.22377000749111176,,,
2,27369,,,0.9375,0.10168012976646423,,,
2,27379,,,0.9375,0.10601669549942017,,,
2,27389,,,0.875,0.3314943313598633,,,
2,27399,,,0.875,0.4241223931312561,,,
2,27409,,,1.0,0.04318393021821976,,,
2,27419,,,1.0,0.05424470826983452,,,
2,27429,,,1.0,0.04607754200696945,,,
2,27439,,,0.9375,0.20674487948417664,,,
2,27449,,,0.875,0.3440719246864319,,,
2,27459,,,1.0,0.06788932532072067,,,
2,27469,,,0.875,0.34903907775878906,,,
2,27479,,,1.0,0.08439374715089798,,,
2,27489,,,1.0,0.04684118181467056,,,
2,27499,,,0.9375,0.16556259989738464,,,
2,27509,,,0.875,0.2565862238407135,,,
2,27519,,,1.0,0.05634871497750282,,,
2,27529,,,1.0,0.057596392929553986,,,
2,27539,,,1.0,0.03114156424999237,,,
2,27549,,,0.875,0.2917235791683197,,,
2,27559,,,0.9375,0.21437695622444153,,,
2,27569,,,1.0,0.10363154113292694,,,
2,27579,,,0.9375,0.16452351212501526,,,
2,27589,,,0.75,0.5446081757545471,,,
2,27599,,,0.9375,0.1877945363521576,,,
2,27609,,,0.9375,0.09774274379014969,,,
2,27619,,,0.9375,0.12683311104774475,,,
2,27629,,,1.0,0.1377471685409546,,,
2,27639,,,1.0,0.045202262699604034,,,
2,27649,,,1.0,0.04857165366411209,,,
2,27659,,,1.0,0.12315335869789124,,,
2,27669,,,0.875,0.2524719834327698,,,
2,27679,,,0.875,0.21117277443408966,,,
2,27689,,,0.9375,0.1267218142747879,,,
2,27699,,,1.0,0.07354335486888885,,,
2,27709,,,0.875,0.2485959231853485,,,
2,27719,,,0.9375,0.2459535151720047,,,
2,27729,,,0.9375,0.0988478884100914,,,
2,27739,,,0.8125,0.4205957353115082,,,
2,27749,,,0.875,0.25307705998420715,,,
2,27759,,,0.9375,0.19382554292678833,,,
2,27769,,,0.9375,0.17432889342308044,,,
2,27779,,,0.875,0.21677422523498535,,,
2,27789,,,1.0,0.032290369272232056,,,
2,27799,,,0.875,0.2827984094619751,,,
2,27809,,,0.9375,0.226233571767807,,,
2,27819,,,0.9375,0.1933516263961792,,,
2,27829,,,0.75,0.45709437131881714,,,
2,27839,,,0.875,0.1831607222557068,,,
2,27849,,,0.875,0.28657853603363037,,,
2,27859,,,0.9375,0.18306249380111694,,,
2,27869,,,0.875,0.34861257672309875,,,
2,27879,,,0.9375,0.19863256812095642,,,
2,27889,,,0.9375,0.15532530844211578,,,
2,27899,,,0.9375,0.23649533092975616,,,
2,27909,,,1.0,0.06584030389785767,,,
2,27919,,,0.9375,0.2756285071372986,,,
2,27929,,,1.0,0.07968373596668243,,,
2,27939,,,1.0,0.08866739273071289,,,
2,27949,,,0.9375,0.20989978313446045,,,
2,27959,,,1.0,0.0660480260848999,,,
2,27969,,,0.9375,0.16631603240966797,,,
2,27979,,,0.875,0.22926270961761475,,,
2,27989,,,0.9375,0.11567915976047516,,,
2,27999,,,0.9375,0.19435083866119385,,,
2,28009,,,0.875,0.2427053600549698,,,
2,28019,,,1.0,0.06366735696792603,,,
2,28029,,,0.9375,0.3165293037891388,,,
2,28039,,,0.875,0.2499188333749771,,,
2,28049,,,1.0,0.09087473899126053,,,
2,28059,,,0.8125,0.33415812253952026,,,
2,28069,,,0.9375,0.24291716516017914,,,
2,28079,,,1.0,0.10284875333309174,,,
2,28089,,,0.9375,0.21212558448314667,,,
2,28099,,,0.875,0.4613034725189209,,,
2,28109,,,1.0,0.0636175274848938,,,
2,28119,,,0.9375,0.29524722695350647,,,
2,28129,,,0.9375,0.3959357738494873,,,
2,28139,,,1.0,0.0770508274435997,,,
2,28149,,,1.0,0.0663992241024971,,,
2,28159,,,0.9375,0.29066726565361023,,,
2,28169,,,0.8125,0.32423728704452515,,,
2,28179,,,0.9375,0.19958344101905823,,,
2,28189,,,0.875,0.14513778686523438,,,
2,28199,,,1.0,0.037383656948804855,,,
2,28209,,,0.9375,0.3409394919872284,,,
2,28219,,,0.875,0.437669038772583,,,
2,28229,,,0.9375,0.14994597434997559,,,
2,28239,,,0.9375,0.12768566608428955,,,
2,28249,,,0.9375,0.2829999625682831,,,
2,28259,,,0.9375,0.19973501563072205,,,
2,28269,,,0.9375,0.11243553459644318,,,
2,28279,,,0.875,0.489922434091568,,,
2,28289,,,1.0,0.10813970863819122,,,
2,28299,,,0.9375,0.1807481348514557,,,
2,28309,,,0.875,0.3104076385498047,,,
2,28319,,,0.9375,0.2527235150337219,,,
2,28329,,,1.0,0.08764013648033142,,,
2,28339,,,0.875,0.2851753234863281,,,
2,28349,,,0.9375,0.2189267873764038,,,
2,28359,,,1.0,0.05455048382282257,,,
2,28369,,,0.9375,0.1541120409965515,,,
2,28379,,,0.9375,0.18318535387516022,,,
2,28389,,,0.875,0.4992639422416687,,,
2,28399,,,0.875,0.2665526866912842,,,
2,28409,,,0.9375,0.12486358731985092,,,
2,28419,,,0.875,0.31779664754867554,,,
2,28429,,,1.0,0.05162520706653595,,,
2,28439,,,1.0,0.039979808032512665,,,
2,28449,,,1.0,0.09298482537269592,,,
2,28459,,,0.9375,0.10499269515275955,,,
2,28469,,,0.9375,0.23115257918834686,,,
2,28479,,,0.875,0.3228353261947632,,,
2,28489,,,0.875,0.26977065205574036,,,
2,28499,,,0.875,0.21564477682113647,,,
2,28509,,,1.0,0.06256875395774841,,,
2,28519,,,1.0,0.05728914588689804,,,
2,28529,,,0.9375,0.1493133008480072,,,
2,28539,,,0.875,0.3188362717628479,,,
2,28549,,,1.0,0.07767900824546814,,,
2,28559,,,0.9375,0.12912994623184204,,,
2,28569,,,0.9375,0.122166208922863,,,
2,28579,,,1.0,0.08943687379360199,,,
2,28589,,,0.875,0.26521036028862,,,
2,28599,,,0.9375,0.15440702438354492,,,
2,28609,,,0.9375,0.23656567931175232,,,
2,28619,,,0.9375,0.2481575757265091,,,
2,28629,,,0.9375,0.21435442566871643,,,
2,28639,,,0.75,0.5300710201263428,,,
2,28649,,,0.9375,0.11851556599140167,,,
2,28659,,,0.875,0.2790282070636749,,,
2,28669,,,1.0,0.037850577384233475,,,
2,28679,,,1.0,0.057232700288295746,,,
2,28689,,,1.0,0.049199916422367096,,,
2,28699,,,0.875,0.24153447151184082,,,
2,28709,,,0.8125,0.2635824680328369,,,
2,28719,,,1.0,0.05535256117582321,,,
2,28729,,,0.875,0.28887850046157837,,,
2,28739,,,1.0,0.0691291093826294,,,
2,28749,,,0.875,0.31960251927375793,,,
2,28759,,,1.0,0.06818224489688873,,,
2,28769,,,0.9375,0.09769284725189209,,,
2,28779,,,0.9375,0.1382462978363037,,,
2,28789,,,0.9375,0.12926918268203735,,,
2,28799,,,0.875,0.26897352933883667,,,
2,28809,,,1.0,0.05431409925222397,,,
2,28819,,,1.0,0.08306245505809784,,,
2,28829,,,1.0,0.08492967486381531,,,
2,28839,,,1.0,0.0757165178656578,,,
2,28849,,,0.9375,0.09256341308355331,,,
2,28859,,,0.9375,0.10807987302541733,,,
2,28869,,,0.9375,0.13902859389781952,,,
2,28879,,,1.0,0.0748772844672203,,,
2,28889,,,0.9375,0.15161770582199097,,,
2,28899,,,0.875,0.20533551275730133,,,
2,28909,,,0.9375,0.11825543642044067,,,
2,28919,,,0.9375,0.11522441357374191,,,
2,28929,,,0.875,0.24527083337306976,,,
2,28939,,,1.0,0.04523945599794388,,,
2,28949,,,0.9375,0.16560445725917816,,,
2,28959,,,0.875,0.16354404389858246,,,
2,28969,,,1.0,0.05966408550739288,,,
2,28979,,,0.875,0.279457151889801,,,
2,28989,,,0.9375,0.17546531558036804,,,
2,28999,,,0.875,0.4824504852294922,,,
2,29009,,,1.0,0.07855413854122162,,,
2,29019,,,0.875,0.36563003063201904,,,
2,29029,,,0.875,0.4588278532028198,,,
2,29039,,,0.9375,0.11554376780986786,,,
2,29049,,,1.0,0.04942476749420166,,,
2,29059,,,0.9375,0.17852084338665009,,,
2,29069,,,1.0,0.02001379430294037,,,
2,29079,,,0.9375,0.17119891941547394,,,
2,29089,,,0.875,0.23933905363082886,,,
2,29099,,,0.9375,0.23042935132980347,,,
2,29109,,,1.0,0.06462650001049042,,,
2,29119,,,0.9375,0.13834694027900696,,,
2,29129,,,1.0,0.05335085093975067,,,
2,29139,,,0.875,0.34791141748428345,,,
2,29149,,,0.875,0.24763573706150055,,,
2,29159,,,1.0,0.08136564493179321,,,
2,29169,,,0.9375,0.1832098513841629,,,
2,29179,,,0.875,0.33221399784088135,,,
2,29189,,,0.8125,0.4538946747779846,,,
2,29199,,,0.8125,0.43405821919441223,,,
2,29209,,,1.0,0.07707130908966064,,,
2,29219,,,1.0,0.053861863911151886,,,
2,29229,,,0.9375,0.35147273540496826,,,
2,29239,,,1.0,0.10111504793167114,,,
2,29249,,,0.9375,0.38651421666145325,,,
2,29259,,,0.9375,0.1468101590871811,,,
2,29269,,,0.875,0.21384385228157043,,,
2,29279,,,1.0,0.06097490340471268,,,
2,29289,,,1.0,0.03715980798006058,,,
2,29299,,,1.0,0.07463175058364868,,,
2,29309,,,0.9375,0.2008470743894577,,,
2,29319,,,0.9375,0.22189103066921234,,,
2,29329,,,0.9375,0.10676939785480499,,,
2,29339,,,0.9375,0.19357796013355255,,,
2,29349,,,0.9375,0.2534444332122803,,,
2,29359,,,1.0,0.06381960213184357,,,
2,29369,,,1.0,0.09122840315103531,,,
2,29379,,,1.0,0.05153205245733261,,,
2,29389,,,1.0,0.1206473633646965,,,
2,29399,,,0.9375,0.1928481012582779,,,
2,29409,,,1.0,0.06312397122383118,,,
2,29419,,,1.0,0.0357387512922287,,,
2,29429,,,0.875,0.43253791332244873,,,
2,29439,,,0.8125,0.4594687223434448,,,
2,29449,,,1.0,0.08924681693315506,,,
2,29459,,,1.0,0.03679846227169037,,,
2,29469,,,0.9375,0.08309125900268555,,,
2,29479,,,0.9375,0.11111872643232346,,,
2,29489,,,0.9375,0.22334741055965424,,,
2,29499,,,0.9375,0.14161550998687744,,,
2,29509,,,0.9375,0.24660176038742065,,,
2,29519,,,0.9375,0.23761798441410065,,,
2,29529,,,1.0,0.04580263793468475,,,
2,29539,,,0.9375,0.14476799964904785,,,
2,29549,,,1.0,0.044176459312438965,,,
2,29559,,,0.9375,0.20568175613880157,,,
2,29569,,,1.0,0.04634016007184982,,,
2,29579,,,0.875,0.24007828533649445,,,
2,29589,,,1.0,0.054535359144210815,,,
2,29599,,,0.9375,0.16596122086048126,,,
2,29609,,,0.9375,0.22650480270385742,,,
2,29619,,,0.9375,0.12879729270935059,,,
2,29629,,,0.9375,0.11950922012329102,,,
2,29639,,,0.9375,0.2049943506717682,,,
2,29649,,,1.0,0.08199628442525864,,,
2,29659,,,0.875,0.2723815143108368,,,
2,29669,,,1.0,0.06277652829885483,,,
2,29679,,,1.0,0.05183153972029686,,,
2,29689,,,0.9375,0.15789362788200378,,,
2,29699,,,1.0,0.06715291738510132,,,
2,29709,,,0.9375,0.227970689535141,,,
2,29719,,,1.0,0.08901004493236542,,,
2,29729,,,0.9375,0.1669062376022339,,,
2,29739,,,0.9375,0.1689530909061432,,,
2,29749,,,1.0,0.06352007389068604,,,
2,29759,,,1.0,0.09123510122299194,,,
2,29769,,,1.0,0.08969354629516602,,,
2,29779,,,1.0,0.06296448409557343,,,
